weight_fundamentals,weight_momentum,weight_flows,weight_factor_improvement,mean_ic,spread,total_return,max_drawdown,sharpe,turnover,pre_z_mean_ic,pre_score,objective
0.30000000000000004,0.5,0.2,0.0,0.16734607083611294,0.06794211430974745,-0.10213132399060254,-0.4223351999732231,-0.025595748597453304,1.388888888888889,1.6240213899350662,1.6240213899350662,0.4591504668941542
0.2,0.45,0.35000000000000003,0.0,0.1643330342834815,0.07979675976716286,-0.12805176254109374,-0.4094227375927181,-0.17002155013063874,1.366666666666667,1.5348106819960823,1.5348106819960823,0.4398026845823339
0.30000000000000004,0.45,0.25,0.0,0.16573086392356745,0.06951637275283341,-0.1128297616362628,-0.4223351999732231,-0.05930202783109493,1.3444444444444448,1.576197956790759,1.576197956790759,0.43132582348055765
0.15000000000000002,0.55,0.30000000000000004,0.0,0.16761585237949855,0.07641056064126514,-0.1271823216183603,-0.4029960046023541,-0.1931492556265216,1.388888888888889,1.632009146490254,1.632009146490254,0.42525185839546614
0.25,0.55,0.2,0.0,0.16982618598332705,0.07783789073075419,-0.13268616516139098,-0.42312345888507896,-0.12390233119025924,1.388888888888889,1.6974532332560297,1.6974532332560297,0.41306955466427847
0.45,0.55,0.0,0.0,0.17121035713421862,0.0868909791441998,-0.15400156330877912,-0.43520205320392813,-0.18160005015603958,1.3444444444444446,1.7384361042311298,1.7384361042311298,0.4018997738389778
0.35000000000000003,0.5,0.1,0.05,0.16500204907294586,0.09314330375809268,-0.1440511100535652,-0.46542397390219714,-0.08532681179488848,1.4444444444444446,1.5546190321263325,1.5546190321263325,0.32204249133399665
0.25,0.5,0.25,0.0,0.16795047299657775,0.07439842828631131,-0.14148450681359914,-0.42312345888507885,-0.15497066060437673,1.366666666666667,1.641916673869749,1.641916673869749,0.31008708050029116
0.1,0.6000000000000001,0.25,0.05,0.1645151281134978,0.07905401925093211,-0.13399579057334043,-0.4231430317947572,-0.1755717837917658,1.4333333333333336,1.5402021597306912,1.5402021597306912,0.29357582465778836
0.4,0.5,0.05,0.05,0.1658981042805635,0.09459738609576039,-0.15894519706202526,-0.46542397390219714,-0.12610965273944214,1.4111111111111112,1.5811496493384503,1.5811496493384503,0.28765824320592964
0.15000000000000002,0.5,0.35000000000000003,0.0,0.16696224702050488,0.07367494227202846,-0.1449718836302557,-0.4100243252708179,-0.23271424991907447,1.388888888888889,1.6126570424682782,1.6126570424682782,0.25475883601997834
0.2,0.5,0.30000000000000004,0.0,0.16723581462282427,0.08570326243758059,-0.16784865691615103,-0.4146773460277813,-0.32467607386040065,1.388888888888889,1.6207568975632218,1.6207568975632218,0.23237316681890793
0.4,0.55,0.0,0.05,0.1693587802027332,0.09113431961139816,-0.16941007079666826,-0.46542397390219725,-0.15609428502235584,1.4111111111111112,1.6836141709502195,1.6836141709502195,0.21562107423520335
0.45,0.5,0.0,0.05,0.1666056801076385,0.09702773519684398,-0.18143039934525107,-0.46542397390219714,-0.19520089010736,1.388888888888889,1.6020997239064942,1.6020997239064942,0.2034593888016907
0.2,0.4,0.4,0.0,0.16347082066374158,0.08197159636537385,-0.16674987107585904,-0.41088941085284125,-0.32766269667111514,1.3777777777777778,1.5092820546236545,1.5092820546236545,0.17270291058983592
0.15000000000000002,0.45,0.4,0.0,0.1643451828462549,0.07864856910489448,-0.15267276368222016,-0.4386729169340271,-0.21266992480409563,1.4000000000000001,1.5351703795525258,1.5351703795525258,0.1484957820403117
